                2016                   0                   0                   0                   1                   0                 0.0                   0                   1                   0                   0                   3                   0                1997                  60                   2                   1                   0                   1                   0                   2                   0                   3
                2016                   1                   0                   0                   0                   2             17550.0                   0                   1                   0                   4                   2                   2                1998                  54                   2                   1                   4                   2                   2                   0                   2                   2
                2016                   0                   2                   0                   1                   0             21060.0                   0                   1                   0                   0                   3                   0                1999                  61                   1                   1                   3                   1                   0                   2                   0                   3
                2016                   4                   0                   0                   0                   2             31590.0                  14                   1                   0                   4                   3                   2                2000                  61                   1                   1                   6                   1                   2                   0                   2                   2
                2016                   4                   0                   0                   5                   4              3042.0                  29                   1                   0                   3                   0                   2                2001                  29                   2                   1                   6                   1                   1                   3                   2                   1
                2016                   0                   2                   0                   1                   0                 0.0                   0                   1                   1                   0                   1                   0                2002                  37                   1                   1                   3                   8                   0                   2                   0                   3
                2016                   4                   0                   0                   0                   2                 0.0                   8                   1                   0                   4                   3                   1                2003                  74                   2                   1                   6                   1                   2                   0                   2                   2
                2016                   5                   1                   0                   2                   1                 0.0                  11                   1                   0                   2                   0                   2                2004                  20                   2                   1                   5                   1                   1                   1                   2                   1
                2016                   0                   0                   0                   1                   0                 0.0                  14                   1                   0                   0                   3                   0                2005                  83                   2                   1                   0                   2                   0                   2                   0                   3
                2016                   1                   0                   0                   3                   3                 0.0                  11                   1                   0                   4                   0                   1                2006                  60                   1                   1                   4                   2                   2                   2                   2                   1
                2016                   0                   2                   0                   1                   0              1638.0                  14                   1                   0                   0                   3                   0                2007                  42                   2                   1                   1                   2                   0                   1                   0                   3
                2016                   4                   2                   0                   5                   2             31590.0                  11                   1                   0                   3                   0                   1                2008                  44                   1                   1                   4                   1                   2                   1                   1                   1
                2016                   4                   0                   0                   0                   3             46800.0                   0                   1                   0                   4                   5                   2                2009                  39                   1                   1                   5                   2                   2                   0                   2                   2
                2016                   3                   0                   0                   0                   4             31590.0                  17                  16                   1                   2                   2                   1                2010                  29                   1                   3                   2                   1                   2                   0                   2                   2
                2016                   3                   1                   0                   4                   3               234.0                   0                   1                   0                   4                   0                   1                2011                  37                   2                   1                   1                   1                   2                   2                   2                   1
                2016                   4                   0                   0                   0                   5             46800.0                  14                   1                   0                   4                   3                   2                2012                  60                   2                   1                   1                   1                   2                   0                   2                   2
                2016                   4                   0                   0                   1                   4                 0.0                  14                  99                   0                   4                   0                   1                2013                  62                   2                   3                   7                   1                   2                   1                   1                   1
                2016                   4                   0                   0                   0                   1                 0.0                   8                   1                   0                   4                   1                   1                2014                  85                   1                   1                   0                   1                   2                   0                   2                   2
                2016                   4                   1                   0                   1                   1                 0.0                  21                   1                   0                   3                   0                   1                2015                  33                   1                   1                   2                   1                   2                   2                   1                   1
                2016                   4                   2                   0                   1                   3             38610.0                  11                   1                   0                   3                   0                   1                2016                  30                   1                   1                   3                   1                   2                   1                   2                   1
                2016                   0                   0                   0                   1                   0                 0.0                   7                   1                   0                   0                   3                   0                2017                  78                   1                   1                   4                   1                   0                   2                   0                   3
                2016                   3                   0                   0                   0                   2                 0.0                  14                   1                   0                   3                   3                   2                2018                  23                   2                   1                   5                   1                   2                   0                   2                   2
                2016                   2                   0                   0                   0                   4              7605.0                  13                   1                   0                   3                   3                   2                2019                  52                   2                   1                   3                   1                   2                   0                   2                   2
                2016                   5                   0                   0                   3                   2              8775.0                  21                   1                   0                   4                   0                   2                2020                  62                   1                   1                   0                   1                   2                   1                   1                   1
                2016                   0                   0                   0                   3                   0              9945.0                  15                   1                   0                   0                   2                   0                2021                  41                   2                   1                   4                   1                   0                   2                   0                   3
                2016                   3                   0                   0                   0                   4                 0.0                  14                   1                   0                   5                   3                   2                2022                  71                   2                   1                   0                   1                   1                   0                   2                   2
                2016                   4                   0                   0                   0                   4                 0.0                  11                   1                   0                   2                   4                   2                2023                  62                   2                   1                   0                   2                   2                   0                   2                   2
                2016                   3                   0                   0                   2                   4                 0.0                  15                   1                   0                   4                   0                   2                2024                  71                   2                   1                   1                   1                   2                   2                   2                   1
                2016                   0                   0                   0                   1                   0             21060.0                  21                   1                   0                   0                   3                   0                2025                  24                   1                   1                   4                   1                   0                   2                   0                   3
                2016                   3                   0                   0                   0                   4                 0.0                  33                   1                   0                   3                   3                   2                2026                  86                   2                   1                   6                   2                   2                   0                   2                   2
                2016                   0                   0                   0                   2                   0              3042.0                  21                   1                   0                   0                   3                   0                2027                  42                   1                   1                   3                   2                   0                   2                   0                   3
                2016                   5                   0                   0                   0                   4                 0.0                   8                   1                   0                   4                   5                   1                2028                  89                   2                   1                   6                   1                   1                   0                   1                   2
                2016                   0                   0                   0                   5                   0             21060.0                  15                   1                   0                   0                   4                   0                2029                  59                   1                   1                   6                   2                   0                   1                   0                   3
                2016                   4                   0                   0                   0                   4                 0.0                  14                   1                   0                   4                   4                   2                2030                  37                   2                   1                   3                   2                   2                   0                   2                   2
                2016                   0                   0                   0                   5                   0                 0.0                   0                   1                   0                   0                   1                   0                2031                  67                   2                   1                   4                   1                   0                   1                   0                   3
                2016                   4                   2                   0                   5                   4             21060.0                   6                   1                   0                   4                   0                   2                2032                  44                   2                   1                   3                   1                   2                   1                   2                   1
                2016                   0                   2                   0                   4                   0              7605.0                  11                   1                   0                   0                   5                   0                2033                  67                   2                   1                   4                   1                   0                   1                   0                   3
                2016                   5                   0                   0                   0                   4                 0.0                  11                   1                   0                   4                   3                   2                2034                  81                   2                   1                   1                   1                   8                   0                   2                   2
                2016                   3                   2                   0                   1                   3              5265.0                   0                   1                   0                   4                   0                   2                2035                  22                   2                   1                   4                   1                   2                   2                   1                   1
                2016                   4                   0                   0                   0                   2              4212.0                  13                   1                   0                   3                   5                   2                2036                  63                   1                   1                   3                   1                   2                   0                   2                   2
                2016                   4                   0                   0                   0                   3                 0.0                  11                   1                   0                   3                   3                   1                2037                  89                   1                   1                   2                   1                   2                   0                   1                   2
                2016                   4                   1                   0                   1                   4               234.0                   8                   1                   0                   4                   0                   1                2038                  23                   1                   1                   1                   1                   2                   1                   2                   1
                2016                   5                   2                   0                   2                   2             31590.0                  15                   1                   0                   4                   0                   2                2039                  33                   1                   1                   3                   2                   2                   1                   2                   1
                2016                   4                   0                   0                   0                   4                 0.0                  15                   1                   0                   4                   3                   2                2040                  78                   2                   1                   1                   1                   2                   0                   2                   2
                2016                   3                   0                   0                   2                   2                 0.0                   8                   1                   1                   4                   0                   1                2041                  89                   2                   1                   3                   1                   2                   2                   1                   1
                2016                   0                   1                   0                   4                   0               936.0                  34                   1                   0                   0                   5                   0                2042                  58                   2                   1                   6                   2                   0                   2                   0                   3
                2016                   3                   0                   0                   0                   4              3042.0                  15                   1                   0                   3                   2                   1                2043                  19                   1                   1                   0                   1                   2                   0                   1                   2
                2016                   4                   1                   0                   5                   4             12870.0                  14                   1                   0                   4                   0                   2                2044                  63                   2                   1                   0                   2                   2                   2                   2                   1
                2016                   0                   3                   0                   8                   0                 0.0                  97                   2                   0                   0                   3                   0                2045                  27                   2                   2                   0                   1                   0                   2                   0                   3
                2016                   0                   3                   0                   2                   0                 0.0                  14                   1                   0                   0                   1                   0                2046                  47                   2                   1                   1                   1                   0                   2                   0                   3
                2016                   3                   0                   0                   0                   4                 0.0                   0                   2                   0                   4                   8                   2                2047                  22                   2                   2                   2                   1                   2                   0                   1                   2
                2016                   0                   0                   0                   1                   0                 0.0                   0                   2                   0                   0                   1                   0                2048                  21                   2                   2                   3                   1                   0                   2                   0                   3
                2016                   4                   0                   0                   0                   2                 0.0                   6                   1                   0                   4                   3                   2                2049                  69                   2                   1                   3                   1                   2                   0                   2                   2
                2016                   4                   0                   0                   1                   4                 0.0                  24                   1                   0                   4                   0                   2                2050                  26                   1                   1                   4                   1                   2                   2                   2                   1
                2016                   0                   1                   0                   1                   0             12870.0                  15                   1                   0                   0                   4                   0                2051                  35                   1                   1                   1                   1                   0                   2                   0                   3
                2016                   0                   0                   0                   5                   0                 0.0                  30                   1                   0                   0                   1                   0                2052                  40                   1                   1                   3                   1                   0                   2                   0                   3
                2016                   5                   0                   0                   0                   4                 0.0                   0                   1                   0                   4                   5                   2                2053                  82                   2                   1                   4                   2                   1                   0                   2                   2
                2016                   0                   0                   0                   5                   0                 0.0                  11                   1                   0                   0                   5                   0                2054                  38                   2                   1                   6                   2                   0                   1                   0                   3
                2016                   4                   0                   0                   0                   3             25740.0                  14                   1                   0                   4                   4                   2                2055                  34                   1                   1                   1                   2                   2                   0                   2                   2
                2016                   1                   2                   0                   3                   2             15210.0                   0                   2                   0                   4                   0                   1                2056                  38                   1                   2                   3                   1                   2                   1                   2                   1
                2016                   4                   0                   0                   0                   3              3510.0                  39                   2                   0                   3                   4                   2                2057                  26                   2                   2                   4                   1                   1                   0                   2                   2
                2016                   0                   2                   0                   1                   0             12870.0                  34                   1                   0                   0                   2                   0                2058                  32                   1                   1                   1                   1                   0                   2                   0                   3
                2016                   4                   1                   0                   1                   3             31590.0                  26                   1                   0                   4                   0                   1                2059                  60                   1                   1                   0                   1                   2                   1                   1                   1
                2016                   0                   2                   0                   1                   0             31590.0                   1                   2                   0                   0                   1                   0                2060                  64                   2                   2                   1                   1                   0                   2                   0                   3
                2016                   9                   0                   0                   0                   2             38610.0                  11                   1                   0                   9                   2                   2                2061                  50                   1                   1                   3                   1                   2                   0                   1                   2
                2016                   4                   2                   0                   2                   2              5265.0                  14                   1                   0                   4                   0                   2                2062                  65                   1                   1                   5                   1                   2                   1                   2                   1
                2016                   0                   2                   0                   1                   0             31590.0                  15                   1                   0                   0                   2                   0                2063                  41                   2                   1                   0                   1                   0                   2                   0                   3
                2016                   4                   0                   0                   0                   3                 0.0                  15                   1                   0                   4                   4                   1                2064                  88                   1                   1                   6                   2                   2                   0                   2                   2
                2016                   3                   0                   0                   3                   2                 0.0                  11                   1                   1                   3                   0                   1                2065                  83                   2                   1                   1                   1                   2                   2                   2                   1
                2016                   0                   3                   0                   1                   0             12870.0                  14                   1                   0                   0                   2                   0                2066                  62                   2                   1                   0                   1                   0                   2                   0                   3
                2016                   0                   0                   0                   1                   0             21060.0                  11                   1                   0                   0                   2                   0                2067                  52                   1                   1                   2                   1                   0                   2                   0                   3
                2016                   2                   0                   0                   0                   4             12870.0                  11                   1                   0                   3                   3                   1                2068                  59                   1                   1                   7                   1                   2                   0                   2                   2
                2016                   4                   0                   0                   0                   2                 0.0                  12                   1                   2                   4                   1                   1                2069                  23                   1                   1                   1                   1                   2                   0                   1                   2
                2016                   4                   0                   0                   0                   2                 0.0                  15                   1                   0                   2                   3                   1                2070                  22                   1                   1                   1                   1                   2                   0                   2                   2
                2016                   4                   0                   0                   0                   2              9945.0                   0                   1                   0                   3                   5                   1                2071                  28                   1                   1                   3                   1                   2                   0                   2                   2
                2016                   0                   2                   0                   1                   0             56160.0                   8                   1                   0                   0                   4                   0                2072                  52                   1                   1                   4                   1                   0                   1                   0                   3
                2016                   4                   2                   0                   1                   4              2106.0                  15                   1                   0                   4                   0                   1                2073                  54                   2                   1                   0                   1                   2                   2                   9                   1
                2016                   0                   0                   0                   1                   0                 0.0                  14                   1                   0                   0                   1                   0                2074                  86                   1                   1                   0                   1                   0                   2                   0                   3
                2016                   0                   2                   0                   1                   0             25740.0                   0                   1                   0                   0                   4                   0                2075                  42                   1                   1                   1                   8                   0                   2                   0                   3
                2016                   4                   0                   0                   0                   2                 0.0                  11                   1                   0                   5                   5                   2                2076                  81                   1                   1                   3                   2                   2                   0                   8                   2
                2016                   2                   2                   0                   2                   5                 0.0                  11                   1                   0                   3                   0                   2                2077                  21                   1                   1                   5                   8                   2                   2                   2                   1
                2016                   0                   2                   0                   4                   0              7605.0                  11                   1                   0                   0                   2                   0                2078                  41                   2                   1                   2                   1                   0                   2                   0                   3
                2016                   4                   1                   0                   1                   2             15210.0                   8                   1                   0                   4                   0                   1                2079                  57                   1                   1                   2                   1                   2                   2                   1                   1
                2016                   0                   2                   0                   1                   0                 0.0                   0                   1                   0                   0                   2                   0                2080                  23                   1                   1                   2                   1                   0                   2                   0                   3
                2016                   3                   0                   0                   0                   2                 0.0                  21                   1                   0                   2                   2                   2                2081                  50                   2                   1                   2                   1                   1                   0                   2                   2
                2016                   0                   2                   0                   4                   0             31590.0                  21                   1                   0                   0                   8                   0                2082                  46                   1                   1                   4                   1                   0                   1                   0                   3
                2016                   4                   0                   0                   0                   5             21060.0                  30                   1                   0                   4                   3                   2                2083                  39                   2                   1                   2                   1                   2                   0                   2                   2
                2016                   6                   1                   0                   5                   1             31590.0                  11                   1                   0                   4                   0                   8                2084                  57                   1                   1                   3                   1                   2                   1                   2                   1
                2016                   0                   1                   0                   4                   0             17550.0                  11                   1                   0                   0                   5                   0                2085                  66                   2                   1                   5                   1                   0                   1                   0                   3
                2016                   1                   0                   0                   0                   4                 0.0                  14                   1                   0                   5                   1                   1                2086                  45                   2                   1                   0                   1                   2                   0                   1                   2
                2016                   0                   2                   0                   5                   0             21060.0                  30                   1                   0                   0                   3                   0                2087                  42                   1                   1                   6                   2                   0                   1                   0                   3
                2016                   4                   2                   0                   3                   2             17550.0                   0                   1                   0                   3                   0                   2                2088                  60                   1                   1                   6                   1                   8                   2                   2                   1
                2016                   0                   1                   0                   3                   0             31590.0                  34                   1                   0                   0                   5                   0                2089                  33                   1                   1                   6                   2                   0                   1                   0                   3
                2016                   4                   0                   0                   0                   3                 0.0                  41                   1                   0                   4                   3                   1                2090                  36                   1                   1                   3                   8                   2                   0                   2                   2
                2016                   3                   0                   0                   2                   4                 0.0                  14                   1                   0                   4                   0                   1                2091                  84                   2                   1                   6                   1                   2                   2                   1                   1
                2016                   0                   0                   0                   5                   0                 0.0                  30                   1                   0                   0                   1                   0                2092                  63                   2                   1                   0                   1                   0                   1                   0                   3
                2016                   5                   0                   0                   0                   3                 0.0                  17                   1                   0                   3                   2                   1                2093                  60                   2                   1                   0                   1                   2                   0                   1                   2
                2016                   0                   0                   0                   2                   0               936.0                   0                   2                   0                   0                   2                   0                2094                  22                   1                   2                   9                   1                   0                   2                   0                   3
